Dataset,Familia,Combinacion,MAE,RMSE,DTW,SNR
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k7 | ica,0.1650436685508916,0.4542469249479733,2.6779127154082434,7.004903364573793
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k7 | idw,0.0813855893771333,0.2398442211782771,1.7448890450624754,13.647703067553264
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k7 | linear,0.0636365089304227,0.1989049060297766,1.3880797175302089,16.036403139362772
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k7 | rbfi_tps,0.0813855893771333,0.2398442211782771,1.744889045062476,13.647703067553264
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k7 | sobolev,0.5519040062357271,0.6910890464618844,5.371845869578599,3.274842000008651
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k7 | temporal_laplacian,0.6870765823045392,0.86380559111102,6.512384453481701,1.2760048562276534
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k7 | tikhonov,0.2293524395102741,0.324904064315112,2.5056252597254782,10.68694570894978
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k7 | tv,0.0813963045775845,0.2398610560894597,1.74530519242807,13.64639938288827
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k7 | visibility_nnk,0.1678728077709557,0.4594836945440566,2.7054485579133765,6.872507129717138
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k9 | bgsrp,0.3427588380207761,0.4563197345028614,3.3033075865570574,7.7092749984397875
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k9 | ica,0.1650436685508916,0.4542469249479733,2.6779127154082434,7.004903364573793
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k9 | idw,0.0813855893771333,0.2398442211782771,1.7448890450624754,13.647703067553264
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k9 | linear,0.0636365089304227,0.1989049060297766,1.3880797175302089,16.036403139362772
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k9 | rbfi_tps,0.0813855893771333,0.2398442211782771,1.744889045062476,13.647703067553264
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k9 | sobolev,0.5527583428084426,0.6922365590140823,5.375761711174698,3.2619105584210195
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k9 | temporal_laplacian,0.7075804621310245,0.883404957173614,6.650334356787764,1.079708694702475
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k9 | tikhonov,0.2469688870900903,0.3417047317696353,2.647476921236537,10.207918701654208
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k9 | tv,0.0813986149435887,0.2398821881053405,1.7452124677106564,13.646346142473618
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knn__k9 | visibility_nnk,0.1678728077709557,0.4594836945440566,2.7054485579133765,6.872507129717138
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knng | bgsrp,0.3339690686683384,0.4588010737538258,3.2759301102389804,7.987882005760444
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knng | ica,0.1650436685508916,0.4542469249479733,2.6779127154082434,7.004903364573793
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knng | idw,0.0813855893771333,0.2398442211782771,1.7448890450624754,13.647703067553264
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knng | linear,0.0636365089304227,0.1989049060297766,1.3880797175302089,16.036403139362772
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knng | rbfi_tps,0.0813855893771333,0.2398442211782771,1.744889045062476,13.647703067553264
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knng | sobolev,0.5504694066618723,0.6892196458293585,5.3387754403097185,3.2986083076409907
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knng | temporal_laplacian,0.630835486442578,0.8044561513134794,5.895075273088921,1.8975405037397497
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knng | tikhonov,0.20496646609931451,0.30834533755626425,2.2853486134795187,11.200639990600486
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knng | tv,0.0813859885765671,0.2398237639935493,1.745605704667864,13.646351767663983
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | knng | visibility_nnk,0.1678728077709557,0.4594836945440566,2.7054485579133765,6.872507129717138
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | nnk | bgsrp,0.3433568531413746,0.4721781043856358,3.329211644867323,7.545428001262113
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | nnk | ica,0.1650436685508916,0.4542469249479733,2.6779127154082434,7.004903364573793
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | nnk | idw,0.0813855893771333,0.2398442211782771,1.7448890450624754,13.647703067553264
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | nnk | linear,0.0636365089304227,0.1989049060297766,1.3880797175302089,16.036403139362772
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | nnk | rbfi_tps,0.0813855893771333,0.2398442211782771,1.744889045062476,13.647703067553264
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | nnk | sobolev,0.5238350714494735,0.6574988449127867,5.171162821492562,3.674547847231524
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | nnk | temporal_laplacian,0.4192663286267387,0.5508104453556009,4.209109022994019,5.21953553361391
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | nnk | tikhonov,0.1292983846872229,0.267918558487315,1.884662507381716,12.69814500320364
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | nnk | tv,0.0810717078997285,0.240640479163312,1.7361179761673649,13.713081119180488
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | nnk | visibility_nnk,0.1678728077709557,0.4594836945440566,2.7054485579133765,6.872507129717138
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | vknng | bgsrp,0.3466995515392014,0.4728798111320228,3.4120311207015823,7.361634123837156
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | vknng | ica,0.1650436685508916,0.4542469249479733,2.6779127154082434,7.004903364573793
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | vknng | idw,0.0813855893771333,0.2398442211782771,1.7448890450624754,13.647703067553264
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | vknng | linear,0.0636365089304227,0.1989049060297766,1.3880797175302089,16.036403139362772
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | vknng | rbfi_tps,0.0813855893771333,0.2398442211782771,1.744889045062476,13.647703067553264
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | vknng | sobolev,0.5374261109531037,0.6729810396331084,5.297876324421784,3.4898366258454527
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | vknng | temporal_laplacian,0.506818351695808,0.6526424335293988,4.974201519392571,3.719843729695217
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | vknng | tikhonov,0.1488971931749758,0.2691039947108878,1.9925074782267016,12.53505495271587
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | vknng | tv,0.0813996967417803,0.2398432593038294,1.746591535780078,13.644058245023285
bci_iv2a_real_s3,GSP Instantáneo,bci_iv2a_real_s3 | vknng | visibility_nnk,0.1678728077709557,0.4594836945440566,2.7054485579133765,6.872507129717138
bci_iv2a_real_s3,TV/Tiempo,bci_iv2a_real_s3 | aew | trss,0.1683819145575795,0.4610862751354126,2.7103263783694143,6.848193546083714
bci_iv2a_real_s3,TV/Tiempo,bci_iv2a_real_s3 | epsilon_ball | trss,0.064010821591849,0.1918397780047747,1.437042113355769,15.947218383236237
bci_iv2a_real_s3,TV/Tiempo,bci_iv2a_real_s3 | knn__k3 | trss,0.0751510252620372,0.2183639480414779,1.621401561358752,14.34833819101468
bci_iv2a_real_s3,TV/Tiempo,bci_iv2a_real_s3 | knn__k5 | trss,0.0733615502652223,0.2123754982192704,1.5966258423662465,14.58786568033408
bci_iv2a_real_s3,TV/Tiempo,bci_iv2a_real_s3 | knn__k7 | trss,0.0694704772683962,0.2042778815602355,1.5218343006432624,15.149905889118571
bci_iv2a_real_s3,TV/Tiempo,bci_iv2a_real_s3 | knn__k9 | trss,0.0684242653015222,0.2025438426086221,1.510728289380155,15.341503820658655
bci_iv2a_real_s3,TV/Tiempo,bci_iv2a_real_s3 | knng | trss,0.0747907428961485,0.2178529655821907,1.5929143657683968,14.352416476293143
bci_iv2a_real_s3,TV/Tiempo,bci_iv2a_real_s3 | nnk | trss,0.0732072320697477,0.2207625985867577,1.5204818258385318,14.94016884901633
bci_iv2a_real_s3,TV/Tiempo,bci_iv2a_real_s3 | vknng | trss,0.078662033448187,0.224587086177864,1.6854108210770002,13.944672259506632
iris_graph_signal,Baseline,iris_graph_signal | aew | spherical_spline,0.1423079891491113,0.4212131326928351,2.501931817905742,9.85809577947764
iris_graph_signal,Baseline,iris_graph_signal | epsilon_ball | spherical_spline,0.1423079891491113,0.4212131326928351,2.501931817905742,9.85809577947764
iris_graph_signal,Baseline,iris_graph_signal | knn__k9 | spherical_spline,0.2010218638791015,0.47904881665937815,2.8109028106862537,8.362616081293156
iris_graph_signal,Baseline,iris_graph_signal | nnk | spherical_spline,0.1423079891491113,0.4212131326928351,2.501931817905742,9.85809577947764
iris_graph_signal,Baseline,iris_graph_signal | vknng | spherical_spline,0.1423079891491113,0.4212131326928351,2.501931817905742,9.85809577947764
iris_graph_signal,GSP Instantáneo,iris_graph_signal | aew | bgsrp,0.2975502928306551,0.5898163233898798,3.606081436312276,8.436858468957253
iris_graph_signal,GSP Instantáneo,iris_graph_signal | aew | ica,0.1516838615974675,0.4190089004329809,2.487563970578188,8.85829790712666
iris_graph_signal,GSP Instantáneo,iris_graph_signal | aew | idw,0.1397958199476181,0.4177182579398777,2.424070436715642,9.991212767536922
