dataset,method,family,graph,missing_ratio,mae,rmse,snr,block,source_file
physionet_eegmmidb,tikhonov,instant,knn__k3,0.3,1.1187987732670296e-05,1.992721608683861e-05,15.909843315514092,physionet_eegmmidb__0.3_273,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,knn__k3,0.3,2.959831114856881e-05,4.351206346886775e-05,6.435560343155376,physionet_eegmmidb__0.3_274,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,knn__k3,0.3,8.369975485036518e-06,1.899917536661597e-05,4.948047435227464,physionet_eegmmidb__0.3_275,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,puy,instant,knn__k3,0.3,2.185780144396107e-05,3.216042737577861e-05,5.587942695172,physionet_eegmmidb__0.3_276,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,sobolev,instant,knn__k3,0.3,2.785239966771829e-05,4.2011967782473526e-05,5.255412259562421,physionet_eegmmidb__0.3_277,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,knn__k3,0.3,2.3149590614649847e-05,3.297245980669339e-05,7.717238362295635,physionet_eegmmidb__0.3_278,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,knn__k3,0.3,9.679520778950744e-06,2.20398486129701e-05,3.4081160578975576,physionet_eegmmidb__0.3_279,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,tv,tv_time,knn__k3,0.3,9.789271013899482e-06,2.315560338472764e-05,4.161748704967183,physionet_eegmmidb__0.3_280,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,knn__k3,0.3,2.3591412807427616e-05,3.490836424004288e-05,2.1581275306304835,physionet_eegmmidb__0.3_281,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,knn__k3,0.3,1.0060533569908112e-05,2.4762134542079725e-05,0.6860402123302114,physionet_eegmmidb__0.3_282,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,knn__k3,0.3,1.284264603660303e-05,3.252798826038601e-05,23.31369575216204,physionet_eegmmidb__0.3_284,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,directed_tv,tv_time,knn__k3,0.3,1.261167240131022e-05,3.241859619259565e-05,0.402286439808314,physionet_eegmmidb__0.3_285,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,linear,instant,knn__k3,0.4,1.657132455689499e-05,3.643598902708086e-05,3.1075583017897976,physionet_eegmmidb__0.4_286,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,nearest,instant,knn__k3,0.4,1.5968370898885688e-05,3.969347666468711e-05,3.435195156083698,physionet_eegmmidb__0.4_287,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,mean,instant,knn__k3,0.4,1.3215709866860189e-05,2.7421640202859384e-05,1.114807776036724,physionet_eegmmidb__0.4_288,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,idw,instant,knn__k3,0.4,1.2080996199223388e-05,2.473891263468529e-05,3.4175554958906296,physionet_eegmmidb__0.4_289,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,spherical_spline,instant,knn__k3,0.4,2.8858550698341177e-05,6.772324886748985e-05,-6.174113271482275,physionet_eegmmidb__0.4_290,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,rbfi_tps,instant,knn__k3,0.4,2.3246289214199333e-05,5.000731454050131e-05,0.4704967666808698,physionet_eegmmidb__0.4_291,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,rbfi_mq,instant,knn__k3,0.4,2.1993475053956253e-05,4.85577990104153e-05,-0.2223879823682968,physionet_eegmmidb__0.4_292,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,spline_surface,instant,knn__k3,0.4,2.632850746161908e-05,6.169184633545676e-05,-1.2147079977411486,physionet_eegmmidb__0.4_293,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,gsp,instant,knn__k3,0.4,1.566610648652983e-05,3.2092831959137e-05,1.0305783680997287,physionet_eegmmidb__0.4_294,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,tikhonov,instant,knn__k3,0.4,2.1129688655963408e-05,3.786433299876704e-05,11.088272389711982,physionet_eegmmidb__0.4_295,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,knn__k3,0.4,3.515955487299968e-05,5.5265618908960215e-05,1.9214348843049225,physionet_eegmmidb__0.4_296,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,knn__k3,0.4,1.4420687771550025e-05,2.8617673482292325e-05,1.144239966064264,physionet_eegmmidb__0.4_297,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,puy,instant,knn__k3,0.4,3.062169379924959e-05,4.751946254204817e-05,7.395811625165022,physionet_eegmmidb__0.4_298,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,sobolev,instant,knn__k3,0.4,2.950322085715865e-05,4.340201040178167e-05,3.7094006796922976,physionet_eegmmidb__0.4_299,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,knn__k3,0.4,2.6045634351773376e-05,3.7139227213201126e-05,5.401584652358551,physionet_eegmmidb__0.4_300,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,knn__k3,0.4,1.4678956555641092e-05,2.92778254456389e-05,0.0079257260258454,physionet_eegmmidb__0.4_301,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,tv,tv_time,knn__k3,0.4,1.262930122534116e-05,2.609478863929966e-05,3.85640587959322,physionet_eegmmidb__0.4_302,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,knn__k3,0.4,2.9248586714688787e-05,4.282991069749739e-05,3.8737176345546502,physionet_eegmmidb__0.4_303,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,knn__k3,0.4,1.5535324338958156e-05,3.306622948085701e-05,1.7516784433141597,physionet_eegmmidb__0.4_304,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,knn__k3,0.4,1.492251757767828e-05,3.286788370309715e-05,20.04289422005172,physionet_eegmmidb__0.4_306,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,directed_tv,tv_time,knn__k3,0.4,1.335328430176641e-05,2.970380387793755e-05,2.104226239395369,physionet_eegmmidb__0.4_307,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,linear,instant,knn__k3,0.3,9.5116886885717e-06,2.425413549089997e-05,5.4437593070038055,physionet_eegmmidb__0.3_308,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,nearest,instant,knn__k3,0.3,8.506691327871908e-06,2.004559460676628e-05,6.670014303511095,physionet_eegmmidb__0.3_309,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,mean,instant,knn__k3,0.3,9.404815791115852e-06,2.231431821909052e-05,1.1252234771273917,physionet_eegmmidb__0.3_310,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,idw,instant,knn__k3,0.3,9.831727737766088e-06,2.3060897219414588e-05,3.2922592793464016,physionet_eegmmidb__0.3_311,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,spherical_spline,instant,knn__k3,0.3,9.718061497081396e-06,2.3161736211946536e-05,0.877940266057214,physionet_eegmmidb__0.3_312,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,rbfi_tps,instant,knn__k3,0.3,8.243738871876958e-06,2.0724630610852803e-05,2.320925716521232,physionet_eegmmidb__0.3_313,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,rbfi_mq,instant,knn__k3,0.3,1.095695022171916e-05,2.5733546417437104e-05,3.0528864023407376,physionet_eegmmidb__0.3_314,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,spline_surface,instant,knn__k3,0.3,1.5997500825692132e-05,4.064892967140394e-05,0.4272104056001552,physionet_eegmmidb__0.3_315,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,gsp,instant,knn__k3,0.3,9.1349152448764e-06,2.0799805583116797e-05,2.3562028289942822,physionet_eegmmidb__0.3_316,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,tikhonov,instant,knn__k3,0.3,1.4844901177356809e-05,2.644063978414371e-05,13.68323624052694,physionet_eegmmidb__0.3_317,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,knn__k3,0.3,2.293393706854582e-05,3.371486029417718e-05,3.2368990231643497,physionet_eegmmidb__0.3_318,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,knn__k3,0.3,9.859414632013926e-06,2.238008318431709e-05,4.938578937431704,physionet_eegmmidb__0.3_319,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,puy,instant,knn__k3,0.3,2.0535312243926254e-05,3.0214585842630174e-05,8.408083262921455,physionet_eegmmidb__0.3_320,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,sobolev,instant,knn__k3,0.3,3.1559129248220925e-05,4.760311991199399e-05,2.06759768708586,physionet_eegmmidb__0.3_321,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,knn__k3,0.3,2.1682171768786965e-05,3.0882383583739404e-05,7.076303004041463,physionet_eegmmidb__0.3_322,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,knn__k3,0.3,1.0768623430064907e-05,2.451968807018159e-05,4.321328913521039,physionet_eegmmidb__0.3_323,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,tv,tv_time,knn__k3,0.3,9.59960108386824e-06,2.2706956936225335e-05,1.3308765905041704,physionet_eegmmidb__0.3_324,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,knn__k3,0.3,2.9473517979979835e-05,4.36121528404884e-05,5.367479711487945,physionet_eegmmidb__0.3_325,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,knn__k3,0.3,1.0219240788047248e-05,2.515276287814684e-05,0.9756529699362771,physionet_eegmmidb__0.3_326,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,knn__k3,0.3,1.297333148867334e-05,3.28589897408154e-05,22.054041127836552,physionet_eegmmidb__0.3_328,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,directed_tv,tv_time,knn__k3,0.3,1.1456422340214186e-05,2.9448999136756094e-05,0.5169680800813384,physionet_eegmmidb__0.3_329,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,linear,instant,knn__k3,0.4,1.3658252018865665e-05,3.0030907848065263e-05,2.250299130874441,physionet_eegmmidb__0.4_330,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,nearest,instant,knn__k3,0.4,1.6549064885493852e-05,4.113694033125086e-05,2.091711111897052,physionet_eegmmidb__0.4_331,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,mean,instant,knn__k3,0.4,1.2766470208750325e-05,2.648950046964421e-05,4.057333797015415,physionet_eegmmidb__0.4_332,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,idw,instant,knn__k3,0.4,1.5354236162536818e-05,3.1441704039418696e-05,3.043405248447369,physionet_eegmmidb__0.4_333,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,spherical_spline,instant,knn__k3,0.4,3.286514737479905e-05,7.712565256640504e-05,-3.840160957807524,physionet_eegmmidb__0.4_334,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,rbfi_tps,instant,knn__k3,0.4,1.73132255958885e-05,3.7244134326411645e-05,-1.902520620027301,physionet_eegmmidb__0.4_335,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,rbfi_mq,instant,knn__k3,0.4,2.5983180842983656e-05,5.736638116212189e-05,-3.356567030904575,physionet_eegmmidb__0.4_336,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,spline_surface,instant,knn__k3,0.4,2.5091869963969936e-05,5.879420959745143e-05,-4.050846491353177,physionet_eegmmidb__0.4_337,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,gsp,instant,knn__k3,0.4,1.5144428204401122e-05,3.10241469314e-05,0.3063362892128666,physionet_eegmmidb__0.4_338,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,tikhonov,instant,knn__k3,0.4,2.256613579953841e-05,4.043844158432357e-05,12.540094032828364,physionet_eegmmidb__0.4_339,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,knn__k3,0.4,3.144787300257836e-05,4.9431404098705976e-05,2.961122267644252,physionet_eegmmidb__0.4_340,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,knn__k3,0.4,1.4548650409028283e-05,2.8871613726703584e-05,2.661232288007188,physionet_eegmmidb__0.4_341,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,puy,instant,knn__k3,0.4,3.128762416962228e-05,4.855286890741757e-05,5.698992103936434,physionet_eegmmidb__0.4_342,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,sobolev,instant,knn__k3,0.4,3.160611934927238e-05,4.649557170041072e-05,2.448437034247659,physionet_eegmmidb__0.4_343,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,knn__k3,0.4,2.1812268535971607e-05,3.1102747825285754e-05,3.759193142948152,physionet_eegmmidb__0.4_344,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,knn__k3,0.4,1.712237646780685e-05,3.415133409099936e-05,2.9543677792946363,physionet_eegmmidb__0.4_345,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,tv,tv_time,knn__k3,0.4,1.3939084095467857e-05,2.8801075119406017e-05,1.805037029934564,physionet_eegmmidb__0.4_346,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,knn__k3,0.4,3.282302962365893e-05,4.806411473196479e-05,2.551575592609808,physionet_eegmmidb__0.4_347,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,knn__k3,0.4,1.4444269175432672e-05,3.0743968314867925e-05,1.3106460933948116,physionet_eegmmidb__0.4_348,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,knn__k3,0.4,1.786358863597761e-05,3.934579743337316e-05,19.564999951627456,physionet_eegmmidb__0.4_350,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,directed_tv,tv_time,knn__k3,0.4,1.7191358130455808e-05,3.824143325061209e-05,1.3732780621475364,physionet_eegmmidb__0.4_351,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,linear,instant,knn__k3,0.3,7.93242409675829e-06,2.022712213502288e-05,3.6418220422227856,physionet_eegmmidb__0.3_352,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,nearest,instant,knn__k3,0.3,9.305791608519047e-06,2.192863463474071e-05,5.358104136913772,physionet_eegmmidb__0.3_353,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,mean,instant,knn__k3,0.3,1.0406262480158971e-05,2.469039879260608e-05,3.931965404361057,physionet_eegmmidb__0.3_354,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,idw,instant,knn__k3,0.3,9.447152768789551e-06,2.215885394998385e-05,4.091011899270312,physionet_eegmmidb__0.3_355,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,spherical_spline,instant,knn__k3,0.3,1.0633428655941292e-05,2.53433948356298e-05,0.6123017017276704,physionet_eegmmidb__0.3_356,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,rbfi_tps,instant,knn__k3,0.3,7.702113962717539e-06,1.9362994058989297e-05,4.821138925339854,physionet_eegmmidb__0.3_357,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,rbfi_mq,instant,knn__k3,0.3,9.330165732944137e-06,2.19128724793483e-05,1.856990397980644,physionet_eegmmidb__0.3_358,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,spline_surface,instant,knn__k3,0.3,1.3552731034709538e-05,3.443687965313961e-05,-0.3580631352696352,physionet_eegmmidb__0.3_359,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,gsp,instant,knn__k3,0.3,1.0160774794977472e-05,2.313564325929599e-05,4.877210835484912,physionet_eegmmidb__0.3_360,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,tikhonov,instant,knn__k3,0.3,1.3037761103526228e-05,2.3221895572863417e-05,15.81106386497684,physionet_eegmmidb__0.3_361,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,knn__k3,0.3,2.21701990269569e-05,3.259209967542434e-05,6.308288158429724,physionet_eegmmidb__0.3_362,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,knn__k3,0.3,9.94474781158853e-06,2.257378268155304e-05,3.031593253999737,physionet_eegmmidb__0.3_363,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,puy,instant,knn__k3,0.3,2.2039923003045773e-05,3.2428391525307714e-05,6.018446678555027,physionet_eegmmidb__0.3_364,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,sobolev,instant,knn__k3,0.3,2.811138469168137e-05,4.240261528906847e-05,5.173530311634656,physionet_eegmmidb__0.3_365,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,knn__k3,0.3,2.4085335921902258e-05,3.430526197353415e-05,6.210462207167938,physionet_eegmmidb__0.3_366,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,knn__k3,0.3,1.151359165430353e-05,2.62159483767246e-05,3.90219237826864,physionet_eegmmidb__0.3_367,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,tv,tv_time,knn__k3,0.3,1.000570226941646e-05,2.366755124128345e-05,3.817994670498778,physionet_eegmmidb__0.3_368,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,knn__k3,0.3,2.9833746782842423e-05,4.4145185701331846e-05,4.972716740611964,physionet_eegmmidb__0.3_369,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,knn__k3,0.3,8.898677305201667e-06,2.190244117240868e-05,0.5476142588791961,physionet_eegmmidb__0.3_370,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,knn__k3,0.3,1.2308006524112805e-05,3.1173847708956424e-05,23.382592869384844,physionet_eegmmidb__0.3_372,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,directed_tv,tv_time,knn__k3,0.3,9.86804175554412e-06,2.5366030031942666e-05,0.8181598811749501,physionet_eegmmidb__0.3_373,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,linear,instant,knn__k3,0.4,1.6373772960615e-05,3.600162496827392e-05,1.721472045343891,physionet_eegmmidb__0.4_374,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,nearest,instant,knn__k3,0.4,1.2851957327550569e-05,3.194683236674329e-05,2.7579379754743987,physionet_eegmmidb__0.4_375,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,mean,instant,knn__k3,0.4,1.1148204062653149e-05,2.3131715495715487e-05,1.6416911478404963,physionet_eegmmidb__0.4_376,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,idw,instant,knn__k3,0.4,1.3752506876448202e-05,2.816175591100935e-05,0.6401222955583337,physionet_eegmmidb__0.4_377,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,spherical_spline,instant,knn__k3,0.4,2.8196108922850807e-05,6.616867637039163e-05,-5.255481320831789,physionet_eegmmidb__0.4_378,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,rbfi_tps,instant,knn__k3,0.4,1.8977931095796517e-05,4.082524143491107e-05,-2.181714480111318,physionet_eegmmidb__0.4_379,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,rbfi_mq,instant,knn__k3,0.4,2.31908194830473e-05,5.120132896606845e-05,-0.9226305254261202,physionet_eegmmidb__0.4_380,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,spline_surface,instant,knn__k3,0.4,2.9653401106846324e-05,6.948259665209023e-05,-3.160691065757509,physionet_eegmmidb__0.4_381,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,gsp,instant,knn__k3,0.4,1.9741384595812557e-05,4.044125060804728e-05,-0.3351685176377285,physionet_eegmmidb__0.4_382,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,tikhonov,instant,knn__k3,0.4,2.2204351499963023e-05,3.979012530215336e-05,12.12812639158699,physionet_eegmmidb__0.4_383,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,knn__k3,0.4,3.066775155600005e-05,4.8205168592453525e-05,5.376378100308677,physionet_eegmmidb__0.4_384,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,knn__k3,0.4,1.3778734214654045e-05,2.7343724723878103e-05,3.140485672832569,physionet_eegmmidb__0.4_385,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,puy,instant,knn__k3,0.4,2.8613019692328028e-05,4.440235495783674e-05,3.631089072279767,physionet_eegmmidb__0.4_386,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,sobolev,instant,knn__k3,0.4,3.283418080521007e-05,4.830216550732728e-05,4.362778516786209,physionet_eegmmidb__0.4_387,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,knn__k3,0.4,2.744493045281153e-05,3.913452420359537e-05,3.456137989363741,physionet_eegmmidb__0.4_388,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,knn__k3,0.4,1.5095915206484242e-05,3.010946784141556e-05,1.919764986413904,physionet_eegmmidb__0.4_389,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,tv,tv_time,knn__k3,0.4,1.412169846721628e-05,2.917839476269015e-05,2.9816549241534,physionet_eegmmidb__0.4_390,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,knn__k3,0.4,3.192170086210902e-05,4.67442618876945e-05,3.873295647461558,physionet_eegmmidb__0.4_391,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,knn__k3,0.4,1.222197562609567e-05,2.6013917826515293e-05,0.7192680195486618,physionet_eegmmidb__0.4_392,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,knn__k3,0.4,1.484235057142106e-05,3.269131029148803e-05,19.30629781924629,physionet_eegmmidb__0.4_394,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,directed_tv,tv_time,knn__k3,0.4,1.6320619603630562e-05,3.630451302594797e-05,1.4846720201231245,physionet_eegmmidb__0.4_395,it48_physionet_multisubj_high_mr_raw.csv
physionet_eegmmidb,linear,instant,knn__k3,0.1,1.991155436999731e-06,9.418423547619197e-06,-1.5987441184713571,physionet_eegmmidb__0.1_0,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,nearest,instant,knn__k3,0.1,3.278150121146143e-06,1.626655850349944e-05,-1.264687891248855,physionet_eegmmidb__0.1_1,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,mean,instant,knn__k3,0.1,2.5139535345536468e-06,1.0940818555448372e-05,0.7635492639826431,physionet_eegmmidb__0.1_2,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,idw,instant,knn__k3,0.1,1.661366341110609e-06,7.277885864843976e-06,1.7746321209745424,physionet_eegmmidb__0.1_3,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,spherical_spline,instant,knn__k3,0.1,2.3043782278610643e-06,1.0013045386485708e-05,-0.4495396386168595,physionet_eegmmidb__0.1_4,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,rbfi_tps,instant,knn__k3,0.1,2.0227813773244e-06,8.65590207527415e-06,2.013202701891376,physionet_eegmmidb__0.1_5,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,rbfi_mq,instant,knn__k3,0.1,2.5709769956846505e-06,1.0577658712334806e-05,2.0369057006355438,physionet_eegmmidb__0.1_6,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,spline_surface,instant,knn__k3,0.1,6.500553339571278e-06,2.901588494963796e-05,-3.832515769072839,physionet_eegmmidb__0.1_7,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,gsp,instant,knn__k3,0.1,1.4859353721828213e-06,6.849983670601194e-06,1.3766151650261884,physionet_eegmmidb__0.1_8,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,tikhonov,instant,knn__k3,0.1,5.789877763916231e-06,1.0038301750617382e-05,20.2029411042963,physionet_eegmmidb__0.1_9,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,knn__k3,0.1,2.630123164404225e-05,3.9512998613739474e-05,6.5311711164081725,physionet_eegmmidb__0.1_10,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,knn__k3,0.1,2.078535148575229e-06,9.209444876180697e-06,2.1196487875074315,physionet_eegmmidb__0.1_11,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,puy,instant,knn__k3,0.1,1.4721887528844326e-05,2.2438548553255704e-05,8.200598373140075,physionet_eegmmidb__0.1_12,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,sobolev,instant,knn__k3,0.1,2.469658850187447e-05,3.7915382149910016e-05,5.385208631380564,physionet_eegmmidb__0.1_13,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,knn__k3,0.1,1.891564035367567e-05,2.7608048798025676e-05,7.684406915417547,physionet_eegmmidb__0.1_14,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,trss,tv_time,knn__k3,0.1,1.677482193615266e-06,7.649348896318799e-06,1.4344846155530149,physionet_eegmmidb__0.1_15,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,tv,tv_time,knn__k3,0.1,2.554266837386705e-06,1.1060629894837588e-05,-1.591667934125836,physionet_eegmmidb__0.1_16,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,knn__k3,0.1,1.9878652989396985e-05,2.8902006352162305e-05,5.173514349708441,physionet_eegmmidb__0.1_17,it49_physionet_multisubj_low_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,knn__k3,0.1,1.7311617758157528e-06,7.662736881308814e-06,0.9598756323297756,physionet_eegmmidb__0.1_18,it49_physionet_multisubj_low_mr_raw.csv
