dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,gaussian,nearest,0.3,3,0.7417240929399752,0.9156180964686612,1.2975761385408386,0.7603246862512484,{},,
synthetic_16ch,gaussian,tikhonov,0.3,3,0.6600188911513012,0.8150402073429296,1.8044363384330186,0.6773085410105797,{},,
synthetic_16ch,gaussian,temporal_laplacian,0.3,3,0.5337087602536841,0.6506321391314629,2.726956686615698,0.5361134678791108,{},,
synthetic_16ch,gaussian,graph_time_tikhonov,0.3,3,0.5038508863784711,0.6315942253536557,2.9769797308682726,0.5244914313879672,{},,
synthetic_16ch,gaussian,tv,0.3,3,0.5368290268555004,0.6556704514256149,2.70164009488125,0.559679372244435,{},,
synthetic_16ch,gaussian,trss,0.3,3,0.516004622356714,0.6370554032770226,2.873464079552361,0.5223998629841784,{},,
mne_sample_proxy,knn__k3,mean,0.1,0,1.9768248090348143e-06,2.396412437800315e-06,57.04031597508732,2.092073557136708e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.1,0,2.3710675661088987e-06,2.7557019980652147e-06,56.25055886995165,2.428601688596128e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.1,0,2.0690880716471152e-06,2.5843417558289174e-06,56.84220813107977,2.087343080036081e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.1,0,1.805576198480272e-06,2.183685998035955e-06,57.43383938332556,1.86010034566167e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.1,0,1.7301024051657352e-06,2.1689546189869105e-06,57.61927939096171,1.7695762951130211e-06,{},,
mne_sample_proxy,knn__k3,tv,0.1,0,1.704163092826642e-06,2.109957586893114e-06,57.684885896291725,1.73157595730874e-06,{},,
mne_sample_proxy,knn__k3,trss,0.1,0,1.6183006681249773e-06,1.8836011445768002e-06,57.9094051820569,1.673811790083655e-06,{},,
mne_sample_proxy,knn__k3,mean,0.1,1,1.858223330144854e-06,2.2678115183831064e-06,57.30901857908003,1.910632016126488e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.1,1,2.3453505743907444e-06,2.899801562558086e-06,56.2979204617993,2.421201868885902e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.1,1,2.052188077142698e-06,2.581413659585748e-06,56.877826282693846,2.0529046548966517e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.1,1,1.8159032247377705e-06,2.1836831277866503e-06,57.40907060971747,1.9137887970497904e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.1,1,1.712884740260809e-06,2.0982235510345196e-06,57.662716061116946,1.7527248050516091e-06,{},,
mne_sample_proxy,knn__k3,tv,0.1,1,1.6473627371613025e-06,2.0004767228493333e-06,57.83210498218839,1.7195014193518037e-06,{},,
mne_sample_proxy,knn__k3,trss,0.1,1,1.5429858361827594e-06,1.8978069361232886e-06,58.11637779055176,1.5611356681837214e-06,{},,
mne_sample_proxy,knn__k3,mean,0.1,2,1.8879735480262505e-06,2.3874029577197576e-06,57.240038647658416,2.020874153071664e-06,{},,
