method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
temporal_laplacian,0.1,rmse,0.49025420046719725,0.47778674434414153,0.09841005676171753,0.422059510363497,0.5584488905708975,8,tv_time
temporal_laplacian,0.1,snr,3.9279135255122046,3.9280221929604693,2.0334894070716367,2.5187772592850664,5.337049791739343,8,tv_time
temporal_laplacian,0.2,mae,0.434243973637241,0.42515307207441944,0.09105294485539225,0.37114750197807345,0.49734044529640853,8,tv_time
temporal_laplacian,0.2,rmse,0.5099011461974452,0.4954889256487971,0.0867474761123567,0.44978821215977705,0.5700140802351134,8,tv_time
temporal_laplacian,0.2,snr,3.7588386087037207,3.7623526468980004,1.9489768291217875,2.408266571101199,5.109410646306243,8,tv_time
tikhonov,0.1,mae,0.21536492293237183,0.1699811053048138,0.16014952679367517,0.10438696286073992,0.3263428830040037,8,instant
tikhonov,0.1,rmse,0.349093649909354,0.3029638592426267,0.13607616010099202,0.25479768185542095,0.443389617963287,8,instant
tikhonov,0.1,snr,14.469551885614496,13.847201525272052,8.165425341186172,8.811200808189781,20.12790296303921,8,instant
tikhonov,0.2,mae,0.2468008085259613,0.2037047365907826,0.1478533635824647,0.14434365483576841,0.34925796221615424,8,instant
tikhonov,0.2,rmse,0.39813352848989886,0.3593298224894776,0.11772656723994354,0.3165531795491443,0.4797138774306534,8,instant
tikhonov,0.2,snr,13.457696449770648,12.886917385298913,7.6220796374765865,8.175864735335125,18.73952816420617,8,instant
trss,0.1,mae,0.08439110487085022,0.0832972164450558,0.004792817992464164,0.0810698514494552,0.08771235829224525,8,tv_time
trss,0.1,rmse,0.276543788089713,0.2759907903067631,0.01429246728702008,0.266639613561945,0.28644796261748107,8,tv_time
trss,0.1,snr,-0.6738626375479861,-0.6665347701303888,0.4359652159639486,-0.9759711189061606,-0.3717541561898117,8,tv_time
trss,0.2,mae,0.12458674456352291,0.1251176996495122,0.0019784052126897793,0.1232157796965317,0.1259577094305141,8,tv_time
trss,0.2,rmse,0.333765493123086,0.33761406652296266,0.011640269107483576,0.32569919816676285,0.34183178807940917,8,tv_time
trss,0.2,snr,-0.6634032772889615,-0.7641410606736204,0.30479097780136566,-0.8746126491918291,-0.45219390538609394,8,tv_time
tv,0.1,mae,0.08429390810664214,0.0842349570024778,0.0007232092664868748,0.08379274965362332,0.08479506655966096,8,tv_time
tv,0.1,rmse,0.273118361045267,0.27213172859216284,0.003549995389869063,0.27065833974817677,0.2755783823423572,8,tv_time
tv,0.1,snr,-0.5644126870288803,-0.5241830018914131,0.11764723553463582,-0.6459380619025844,-0.48288731215517616,8,tv_time
tv,0.2,mae,0.12476168791268749,0.124550234792529,0.0010939580464721292,0.12400361366275334,0.12551976216262165,8,tv_time
tv,0.2,rmse,0.3287941752640293,0.32663734857913657,0.005181847510761296,0.32520333814037405,0.3323850123876846,8,tv_time
tv,0.2,snr,-0.5406132981315721,-0.4855206519578604,0.13127381728754522,-0.6315814123999138,-0.4496451838632304,8,tv_time
wavelet_temporal,0.1,mae,0.10837768621963906,0.1107981225830937,0.011506941650929525,0.10040378247699067,0.11635158996228745,8,tv_time
wavelet_temporal,0.1,rmse,0.2762068422358721,0.2773875206052351,0.014595576001868123,0.26609262408495243,0.2863210603867918,8,tv_time
