method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
linear,0.4,snr,2.396737638783281,2.081092778959178,0.8303534888961284,1.8542400260378105,2.939235251528751,9,instant
mean,0.1,mae,2.31636996073142e-06,2.3307889166625634e-06,1.70866145275619e-07,2.2047374124846824e-06,2.4280025089781575e-06,9,instant
mean,0.1,rmse,1.008092755069683e-05,1.014367937901559e-05,7.436157697565978e-07,9.595098581122519e-06,1.0566756520271141e-05,9,instant
mean,0.1,snr,-0.19246838358079665,-0.6514628580002024,1.4253026910913924,-1.1236661417605065,0.7387293745989131,9,instant
mean,0.2,mae,4.5553125886404236e-06,4.503662115789801e-06,4.1762133252633036e-07,4.282466651389888e-06,4.828158525890959e-06,9,instant
mean,0.2,rmse,1.3518196533367603e-05,1.3364920280761528e-05,1.2393193968062568e-06,1.2708507860787515e-05,1.4327885205947692e-05,9,instant
mean,0.2,snr,4.185944560840798,5.359253367704486,1.595090450712642,3.1438187997085385,5.228070321973057,9,instant
mean,0.3,mae,9.724980838435528e-06,1.0424405919519357e-05,9.498083301984692e-07,9.104439396039195e-06,1.0345522280831862e-05,9,instant
mean,0.3,rmse,2.307395720694504e-05,2.473344678934184e-05,2.2535609200567872e-06,2.1601630739174603e-05,2.4546283674715474e-05,9,instant
mean,0.3,snr,2.223077719088694,2.1073612838298876,0.8101017538819655,1.6938112398858096,2.752344198291578,9,instant
mean,0.4,mae,1.3092647188662612e-05,1.2982288762662318e-05,9.290977444829645e-07,1.2485636662267075e-05,1.3699657715058149e-05,9,instant
mean,0.4,rmse,2.7166294064215988e-05,2.693730832817751e-05,1.927810486093321e-06,2.5906791213301686e-05,2.842579691513029e-05,9,instant
mean,0.4,snr,3.2570060955162905,3.2007573891114354,0.8022624919629013,2.7328612674338615,3.7811509235987195,9,instant
nearest,0.1,mae,2.970423351464468e-06,2.859745649437633e-06,2.4942337573356667e-07,2.8074667459852045e-06,3.1333799569437316e-06,9,instant
nearest,0.1,rmse,1.4739582826018957e-05,1.4190387319858628e-05,1.2376675208796843e-06,1.393097337904423e-05,1.5548192272993684e-05,9,instant
nearest,0.1,snr,-2.451547818843184,-2.631862563231958,1.3349103669493378,-3.323689258583418,-1.57940637910295,9,instant
nearest,0.2,mae,5.278623471432708e-06,5.252867652083558e-06,4.1272573710559543e-07,5.008975989857052e-06,5.548270953008364e-06,9,instant
nearest,0.2,rmse,1.823744993838104e-05,1.8148464529866074e-05,1.4259522410492618e-06,1.7305827807562188e-05,1.916907206919989e-05,9,instant
nearest,0.2,snr,3.6300614091047945,3.5975782999522345,0.9611994185779564,3.0020777889671963,4.258045029242393,9,instant
nearest,0.3,mae,8.35671208284125e-06,8.432098679802846e-06,7.582118053356696e-07,7.861347036688613e-06,8.852077128993889e-06,9,instant
nearest,0.3,rmse,1.9692175982598855e-05,1.9869820745201744e-05,1.7866883715440334e-06,1.8524872913190086e-05,2.0859479052007625e-05,9,instant
nearest,0.3,snr,5.652854912279973,5.764805610991736,0.913988151773546,5.055715986454589,6.249993838105357,9,instant
nearest,0.4,mae,1.484869002197413e-05,1.530123660525921e-05,1.2876662989466505e-06,1.4007414706662318e-05,1.5689965337285943e-05,9,instant
nearest,0.4,rmse,3.6910223003996736e-05,3.803514347065272e-05,3.200824461856007e-06,3.4819017688917476e-05,3.9001428319075996e-05,9,instant
nearest,0.4,snr,3.082010158454109,3.301511066967393,1.07747790522302,2.378057927041736,3.785962389866482,9,instant
puy,0.1,mae,1.733847487940981e-05,1.759825839356573e-05,1.1410606273967527e-06,1.6592981936177266e-05,1.8083967822642357e-05,9,instant
puy,0.1,rmse,2.6426652809212294e-05,2.6822605093476252e-05,1.7391617915763502e-06,2.5290400438715746e-05,2.756290517970884e-05,9,instant
puy,0.1,snr,8.321117186627289,8.42693320290164,0.7755959546759263,7.814394496239017,8.827839877015561,9,instant
puy,0.2,mae,1.9105105331956865e-05,1.9717245440927495e-05,1.6062149166317698e-06,1.805571158642411e-05,2.0154499077489622e-05,9,instant
puy,0.2,rmse,2.8610705317440035e-05,2.952741108620904e-05,2.4053749433854116e-06,2.7039193687761566e-05,3.0182216947118504e-05,9,instant
puy,0.2,snr,6.71676137449854,6.2375655167833335,0.9956123497678021,6.066294639316909,7.367228109680171,9,instant
puy,0.3,mae,2.165722181084862e-05,2.1684937622616742e-05,1.6708373982952658e-06,2.056560804396238e-05,2.2748835577734858e-05,9,instant
puy,0.3,rmse,3.1865304980220597e-05,3.1906084578013846e-05,2.4583828772703853e-06,3.0259161500403945e-05,3.3471448460037245e-05,9,instant
puy,0.3,snr,8.12644686437803,7.826600940479056,0.9054940107160657,7.534857444043534,8.718036284712527,9,instant
puy,0.4,mae,2.7927987234465752e-05,2.8713570106309706e-05,2.231541923588139e-06,2.6470046511054837e-05,2.9385927957876668e-05,9,instant
puy,0.4,rmse,4.333930552514103e-05,4.455839144824495e-05,3.46295908855164e-06,4.1076838920620625e-05,4.560177212966143e-05,9,instant
puy,0.4,snr,5.818245223504517,5.3679878536183745,1.3226738136557021,4.954098331916125,6.6823921150929095,9,instant
rbfi_mq,0.1,mae,2.264191731241632e-06,2.2872449953512317e-06,1.9097228477302582e-07,2.1394231718565884e-06,2.3889602906266753e-06,9,instant
rbfi_mq,0.1,rmse,9.315465456347513e-06,9.410312497128493e-06,7.857089562584533e-07,8.802135604925324e-06,9.828795307769702e-06,9,instant
rbfi_mq,0.1,snr,0.7939752287143924,1.1004903816004918,1.0449756293220882,0.1112578175572948,1.47669263987149,9,instant
rbfi_mq,0.2,mae,7.1248750649805375e-06,7.4377015622076115e-06,6.850759537878433e-07,6.6772921085058135e-06,7.5724580214552616e-06,9,instant
rbfi_mq,0.2,rmse,2.187330729589678e-05,2.2833682045171835e-05,2.1031774903511243e-06,2.0499231335534043e-05,2.3247383256259515e-05,9,instant
rbfi_mq,0.2,snr,1.142074187296354,0.8450183333423538,0.8425565195178358,0.5916039278780346,1.6925444467146735,9,instant
rbfi_mq,0.3,mae,1.0393059071060748e-05,1.0974087910591848e-05,9.64977556134968e-07,9.762607067719237e-06,1.102351107440226e-05,9,instant
rbfi_mq,0.3,rmse,2.440918892687497e-05,2.5773796076618612e-05,2.2663509672026227e-06,2.2928506294969258e-05,2.5889871558780684e-05,9,instant
rbfi_mq,0.3,snr,2.247711151164983,2.3367856020720374,1.2295873213038804,1.4443807679131146,3.0510415344168513,9,instant
rbfi_mq,0.4,mae,2.1648722225376445e-05,2.111013740821342e-05,2.434833748301089e-06,2.00579641764864e-05,2.323948027426649e-05,9,instant
rbfi_mq,0.4,rmse,4.7796644235311244e-05,4.660754186573556e-05,5.375692903632926e-06,4.42845248716044e-05,5.1308763599018086e-05,9,instant
rbfi_mq,0.4,snr,-1.3011930531550833,-1.0617182808593486,1.0816561559695275,-2.007875075055175,-0.5945110312549919,9,instant
rbfi_tps,0.1,mae,1.7548802801478873e-06,1.7210924681428573e-06,7.197316906418359e-08,1.7078578096926207e-06,1.8019027506031538e-06,9,instant
rbfi_tps,0.1,rmse,7.50949758044648e-06,7.364912507965655e-06,3.079881545532007e-07,7.308278652805056e-06,7.710716508087905e-06,9,instant
rbfi_tps,0.1,snr,2.69105718442908,2.916644712173829,0.927873385207113,2.0848465727604326,3.297267796097727,9,instant
rbfi_tps,0.2,mae,6.2527027991769934e-06,5.917812156067418e-06,7.132780503885818e-07,5.78669447292312e-06,6.718711125430867e-06,9,instant
rbfi_tps,0.2,rmse,1.927095854274758e-05,1.8238818697468486e-05,2.1983376117443856e-06,1.7834711303074583e-05,2.0707205782420577e-05,9,instant
rbfi_tps,0.2,snr,1.497738352221692,1.3326220950252703,1.287544711467235,0.6565424740630986,2.3389342303802856,9,instant
rbfi_tps,0.3,mae,8.78845094359405e-06,8.832468379204192e-06,4.4942236951652755e-07,8.494828328843252e-06,9.082073558344847e-06,9,instant
rbfi_tps,0.3,rmse,2.20940282411102e-05,2.2204687385903012e-05,1.1298408090361498e-06,2.1355865579206582e-05,2.283219090301382e-05,9,instant
rbfi_tps,0.3,snr,4.137410645365947,4.576013267492044,1.2086673842907887,3.3477479542959654,4.92707333643593,9,instant
rbfi_tps,0.4,mae,1.954531107379123e-05,1.9205545433594483e-05,1.978667072866901e-06,1.8252581919518188e-05,2.0838040228064274e-05,9,instant
rbfi_tps,0.4,rmse,4.204578673408224e-05,4.1314884391656105e-05,4.256499855613462e-06,3.9264873495081444e-05,4.482669997308304e-05,9,instant
rbfi_tps,0.4,snr,-1.4230835124220103,-1.2596311851769637,1.1342788401274393,-2.164145687971937,-0.6820213368720833,9,instant
sobolev,0.1,mae,2.4253473969461365e-05,2.346710951920473e-05,2.1806767299791505e-06,2.2828765172541653e-05,2.5678182766381077e-05,9,instant
sobolev,0.1,rmse,3.723509155708799e-05,3.602782729715504e-05,3.347879062579843e-06,3.504781056953583e-05,3.942237254464016e-05,9,instant
sobolev,0.1,snr,4.538371606677274,4.708113989952955,0.7838160931297363,4.026278425832514,5.050464787522035,9,instant
sobolev,0.2,mae,2.6221503968147025e-05,2.639751943547881e-05,1.2755125063674134e-06,2.5388169130653647e-05,2.7054838805640403e-05,9,instant
sobolev,0.2,rmse,3.9651027795434686e-05,3.991719079646152e-05,1.928775020107012e-06,3.8390894782298104e-05,4.091116080857127e-05,9,instant
sobolev,0.2,snr,3.2875220513912793,2.8143252291583987,1.331798522867065,2.4174136831181303,4.157630419664429,9,instant
sobolev,0.3,mae,2.9186098789718323e-05,2.946253589204393e-05,1.8552507855835112e-06,2.7974001609803762e-05,3.0398195969632885e-05,9,instant
sobolev,0.3,rmse,4.402369119637816e-05,4.444066304711044e-05,2.798420860041046e-06,4.2195389567818005e-05,4.585199282493831e-05,9,instant
sobolev,0.3,snr,3.818821385159344,3.8649728849586658,1.1103815482450314,3.0933721069725904,4.544270663346098,9,instant
sobolev,0.4,mae,2.981322450367495e-05,2.9113621904556533e-05,2.343104477585277e-06,2.82823962449859e-05,3.1344052762363994e-05,9,instant
