dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
bci_competition_proxy,gaussian,temporal_laplacian,0.1,2,8.219064234860478e-06,1.0272893158786464e-05,50.85177572536162,8.553441776508297e-06,{},,
bci_competition_proxy,gaussian,graph_time_tikhonov,0.1,2,7.539123625154966e-06,9.125304750223115e-06,51.22679077543345,7.870030773319954e-06,{},,
bci_competition_proxy,gaussian,tv,0.1,2,7.274159653796497e-06,9.021660896721055e-06,51.3821711154542,7.5963032936987814e-06,{},,
bci_competition_proxy,gaussian,trss,0.1,2,7.09577641162156e-06,8.81945792012252e-06,51.49000016403597,7.226846379420794e-06,{},,
bci_competition_proxy,gaussian,mean,0.2,0,8.393365342686011e-06,9.725482876982146e-06,50.76063820955183,8.66278787818796e-06,{},,
bci_competition_proxy,gaussian,nearest,0.2,0,1.0219418806767876e-05,1.2715032992260028e-05,49.90573759961754,1.042093268663118e-05,{},,
bci_competition_proxy,gaussian,tikhonov,0.2,0,9.153819627790592e-06,1.1555905794768418e-05,50.383976019725154,9.41201797997938e-06,{},,
bci_competition_proxy,gaussian,temporal_laplacian,0.2,0,8.203993405776092e-06,9.891054961135278e-06,50.859746444447495,8.482509743607882e-06,{},,
bci_competition_proxy,gaussian,graph_time_tikhonov,0.2,0,7.947463517124145e-06,9.630078654752688e-06,50.99771402394201,8.038228667981702e-06,{},,
bci_competition_proxy,gaussian,tv,0.2,0,7.914577425569574e-06,1.0097289903427592e-05,51.01572213123152,8.377967318218066e-06,{},,
bci_competition_proxy,gaussian,trss,0.2,0,7.992020615110316e-06,9.530909706056013e-06,50.97343350193681,8.048110972692427e-06,{},,
bci_competition_proxy,gaussian,mean,0.2,1,8.075663214499283e-06,9.883981089845053e-06,50.92821747284344,8.159902878938102e-06,{},,
bci_competition_proxy,gaussian,nearest,0.2,1,1.0689505481555178e-05,1.3134875301445895e-05,49.71042345051739,1.1093711438443752e-05,{},,
bci_competition_proxy,gaussian,tikhonov,0.2,1,9.277732181376298e-06,1.1221683923661592e-05,50.32558121526485,9.516416539382173e-06,{},,
bci_competition_proxy,gaussian,temporal_laplacian,0.2,1,8.329717503837336e-06,9.941637000499908e-06,50.79369674979263,8.760215786438396e-06,{},,
bci_competition_proxy,gaussian,graph_time_tikhonov,0.2,1,7.4736580197595476e-06,8.804084556516539e-06,51.26466720403289,7.71302672882248e-06,{},,
