dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
mne_sample_proxy,gaussian,tikhonov,0.2,0,2.360355491190374e-06,2.865572092514707e-06,56.2702239937539,2.42031617621393e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.2,0,2.053846699061557e-06,2.4605296359918396e-06,56.87431764200032,2.060446334079671e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.2,0,1.861813807857039e-06,2.28527286567575e-06,57.30063519877595,1.8709689879208824e-06,{},,
mne_sample_proxy,gaussian,tv,0.2,0,1.7742367427575456e-06,2.223760328765372e-06,57.509881863928044,1.8243690983197526e-06,{},,
mne_sample_proxy,gaussian,trss,0.2,0,1.9340405933985246e-06,2.4379531022114666e-06,57.135341902379075,2.009957128126027e-06,{},,
mne_sample_proxy,gaussian,mean,0.2,1,2.1024749515400136e-06,2.635718898859987e-06,56.77268963032168,2.1275887702599573e-06,{},,
mne_sample_proxy,gaussian,nearest,0.2,1,2.644523455283664e-06,3.2883691127628352e-06,55.77652412481019,2.68368856456292e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.2,1,2.293942370200975e-06,2.771963775266251e-06,56.3941730758244,2.3852968967977246e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.2,1,2.010095633015177e-06,2.4935733094482513e-06,56.96783063884744,2.073102948337604e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.2,1,1.7988438866083833e-06,2.1399684676778702e-06,57.45006284010971,1.851351094230084e-06,{},,
mne_sample_proxy,gaussian,tv,0.2,1,1.8323778625176368e-06,2.2376088317734147e-06,57.36984726689066,1.8811319226218633e-06,{},,
mne_sample_proxy,gaussian,trss,0.2,1,1.9325444050748173e-06,2.3966778979212098e-06,57.13870293558776,2.003646036195457e-06,{},,
mne_sample_proxy,gaussian,mean,0.2,2,2.0880333084543293e-06,2.53446369525821e-06,56.80262369726296,2.1582241560027498e-06,{},,
mne_sample_proxy,gaussian,nearest,0.2,2,2.692894644374246e-06,3.2840836937177885e-06,55.69780476128243,2.761851717102667e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.2,2,2.348638318736132e-06,2.879618641977018e-06,56.29183672839159,2.4754093750250598e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.2,2,1.9952884883654726e-06,2.4549620949216868e-06,56.999940854013296,2.0064746021239605e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.2,2,1.8839728334692826e-06,2.3692917833794787e-06,57.24925133421495,1.913005287294827e-06,{},,
mne_sample_proxy,gaussian,tv,0.2,2,1.9235799911776754e-06,2.3221303832353896e-06,57.158895232739596,1.9464326348581788e-06,{},,
mne_sample_proxy,gaussian,trss,0.2,2,1.8930799126939852e-06,2.2543737673161684e-06,57.2283082333914,1.930813455907631e-06,{},,
mne_sample_proxy,gaussian,mean,0.3,0,2.2856903854687368e-06,2.8553196647462604e-06,56.40982408514625,2.358768209262842e-06,{},,
mne_sample_proxy,gaussian,nearest,0.3,0,2.8454674938593143e-06,3.483137058784587e-06,55.458462187074915,2.9856817552149855e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.3,0,2.4849960358304176e-06,3.0739029772486135e-06,56.04674124968179,2.5993059156835723e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.3,0,2.0940439766877023e-06,2.490282567151912e-06,56.7901399461634,2.2234756510563343e-06,{},,
mne_sample_proxy,gaussian,graph_time_tikhonov,0.3,0,2.031767649385848e-06,2.4130758086352393e-06,56.921257452145106,2.060065299808743e-06,{},,
mne_sample_proxy,gaussian,tv,0.3,0,1.9111854663334112e-06,2.27056658019909e-06,57.18696938612683,1.962424423307683e-06,{},,
mne_sample_proxy,gaussian,trss,0.3,0,1.9546426809389306e-06,2.3943718437101596e-06,57.089324001637124,2.075745528142429e-06,{},,
mne_sample_proxy,gaussian,mean,0.3,1,2.2430020996151454e-06,2.8221648407589485e-06,56.49170126263299,2.244045163658826e-06,{},,
mne_sample_proxy,gaussian,nearest,0.3,1,2.748166088470535e-06,3.331551363347028e-06,55.60956865719217,2.829675446849499e-06,{},,
mne_sample_proxy,gaussian,tikhonov,0.3,1,2.4097580072917326e-06,3.045662802830024e-06,56.180263877308,2.4311965527785506e-06,{},,
mne_sample_proxy,gaussian,temporal_laplacian,0.3,1,2.1045878070721927e-06,2.5239739324892752e-06,56.76832743659051,2.1895269208904194e-06,{},,
