method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
tv,0.3,snr,-0.5319042029082758,-0.43519550337564883,0.19758324910024225,-0.6688224090901749,-0.39498599672637674,8,tv_time
tv,0.4,mae,0.23818362161858098,0.2381710675834171,0.002052635389475564,0.23676121786344334,0.2396060253737186,8,tv_time
tv,0.4,rmse,0.4516211353056627,0.4473794537964235,0.008973407287166113,0.4454028813054209,0.45783938930590456,8,tv_time
tv,0.4,snr,-0.3380973935727921,-0.26396816586144434,0.16597068757177777,-0.45310921225978606,-0.22308557488579817,8,tv_time
wavelet_temporal,0.3,mae,0.21736492259681547,0.21849261939270995,0.008559764839089773,0.21143330818899458,0.22329653700463636,8,tv_time
wavelet_temporal,0.3,rmse,0.40602441370951653,0.40543237056238723,0.006127625278558124,0.40177818603021875,0.4102706413888143,8,tv_time
wavelet_temporal,0.3,snr,13.443763695516473,11.968569839117059,4.122962607175873,10.586696373766099,16.300831017266848,8,tv_time
wavelet_temporal,0.4,mae,0.25617844460201317,0.2572236937633599,0.008760289778927316,0.25010787350033126,0.2622490157036951,8,tv_time
wavelet_temporal,0.4,rmse,0.4428278800997337,0.44192875587179214,0.006777412615275143,0.4381313727689566,0.44752438743051076,8,tv_time
wavelet_temporal,0.4,snr,12.143352531715356,11.072253649496687,3.806447743702026,9.505618820147498,14.781086243283214,8,tv_time
